file,page_num,Clear,Trash,Noisy,Empty,Non-text
CTX201100541,62,1,5,31,0,1
CTX201100541,63,2,3,30,0,1
CTX201100541,64,0,8,27,0,1
CTX201100541,65,2,5,28,0,1
CTX201100541,66,1,7,24,0,1
CTX201100541,67,1,13,21,0,6
CTX201100541,68,0,6,28,0,12
CTX201100541,69,0,7,33,0,2
CTX201100541,70,0,17,17,0,2
CTX201100541,71,0,34,6,0,6
CTX201100541,72,0,29,13,0,2
CTX201100541,73,0,31,12,0,1
CTX201100541,74,0,28,17,0,1
CTX201100541,75,0,13,35,0,1
CTX201100541,76,0,6,16,0,1
CTX201100541,77,0,3,3,0,0
CTX201100541,78,0,6,2,0,0
CTX201100541,79,0,18,30,0,1
CTX201100541,80,2,10,37,0,1
CTX201100541,81,2,14,33,0,1
CTX201100541,82,1,13,35,0,1
CTX201100541,83,1,7,34,0,1
CTX201100541,84,1,14,16,0,112
CTX201100541,85,1,11,11,0,134
CTX201100541,86,1,22,9,0,1
CTX201100541,87,0,21,10,0,1
CTX201100541,88,1,22,8,0,1
CTX201100541,89,1,16,17,0,1
CTX201100541,90,2,14,16,0,1
CTX201100541,91,0,20,15,0,1
CTX201100541,92,0,24,12,0,1
CTX201100541,93,0,12,3,0,1
CTX201100541,94,0,21,6,0,1
CTX201100541,95,0,5,6,0,1
CTX201100541,96,0,3,0,0,1
CTX201100541,97,0,3,0,0,1
CTX201100541,98,0,2,0,0,1
CTX201100541,99,0,2,1,0,1
CTX201100541,100,0,1,1,0,1
CTX201100541,101,0,2,0,0,1
CTX201100541,102,0,2,1,0,1
CTX201100541,103,0,1,1,0,2
CTX201100541,104,0,2,1,0,1
CTX201100541,105,0,2,0,0,1
CTX201100541,106,0,1,1,0,1
CTX201100541,107,0,1,1,0,1
CTX201100541,108,0,1,2,0,1
CTX201100541,109,0,1,1,0,1
CTX201100541,110,0,2,2,0,1
CTX201100541,111,0,2,1,0,1
CTX201100541,112,0,51,17,0,4
CTX201100541,113,0,12,8,0,1
CTX201100541,114,0,9,12,0,1
CTX201100541,115,0,13,26,0,1
CTX201100541,116,0,13,30,0,1
CTX201100541,117,1,7,38,0,1
CTX201100541,118,0,5,34,0,1
CTX201100541,119,0,11,29,0,1
CTX201100541,120,0,25,22,0,2
CTX201100541,121,1,18,24,0,1
CTX201100541,122,0,2,2,0,0
CTX201100541,123,0,30,15,0,62
CTX201100541,124,0,24,4,0,3
CTX201100541,125,0,59,22,0,20
CTX201100541,126,1,59,27,0,16
CTX201100541,127,2,38,11,0,11
CTX201100541,128,0,30,19,0,7
CTX201100541,129,0,47,21,0,40
CTX201100541,130,3,33,16,0,20
CTX201100541,131,0,12,8,0,1
CTX201100541,132,0,13,18,0,1
CTX201100541,133,0,13,30,0,1
CTX201100541,134,0,19,26,0,1
CTX201100541,135,1,7,37,0,1
CTX201100541,136,1,20,20,0,1
CTX201100541,137,0,33,38,0,32
CTX201100541,138,0,12,37,0,1
CTX201100541,139,1,29,39,0,18
CTX201100541,140,0,42,33,0,37
CTX201100541,141,0,18,35,0,1
CTX201100541,142,1,11,30,0,1
CTX201100541,143,0,16,17,0,1
CTX201100541,144,0,2,2,0,0
CTX201100541,145,0,15,12,0,17
CTX201100541,146,0,40,20,0,24
CTX201100541,147,0,2,0,0,0
CTX201100541,148,0,63,26,0,29
CTX201100541,149,1,34,21,0,13
CTX201100541,150,0,1,0,0,0
CTX201100541,151,0,1,0,0,0
CTX201100541,152,3,15,14,0,2
CTX201100541,153,5,27,23,0,22
CTX201100541,154,7,24,24,0,33
CTX201100541,155,2,11,27,0,7
CTX201100541,156,4,20,20,0,13
CTX201100541,157,4,31,32,0,22
CTX201100541,158,3,21,16,0,12
CTX201100541,159,2,16,28,0,13
CTX201100541,160,3,18,25,0,10
CTX201100541,161,5,15,26,0,16
CTX201100541,162,1,15,16,0,7
CTX201100541,163,2,29,18,0,33
CTX201100541,164,6,28,22,0,46
CTX201100541,165,3,28,25,0,13
CTX201100541,166,6,26,31,0,20
CTX201100541,167,4,19,31,0,16
CTX201100541,168,2,18,14,0,14
CTX201100541,169,1,45,14,0,6
CTX201100541,170,0,52,19,0,22
CTX201100541,171,0,50,22,0,34
CTX201100541,172,3,32,17,0,20
CTX201100541,173,0,22,14,0,1
CTX201100541,174,0,17,6,0,7
CTX201100541,175,3,22,7,0,19
CTX201100541,176,2,29,6,0,25
CTX201100541,177,2,23,10,0,25
CTX201100541,178,2,24,9,0,26
CTX201100541,179,0,11,3,0,7
CTX201100541,180,0,1,2,0,0
CTX201100541,181,0,3,0,0,0
CTX201100541,182,0,9,6,0,9
CTX201100541,183,0,20,3,0,0
CTX201100541,184,0,1,4,0,3
CTX201100541,185,0,4,0,0,0
CTX201100541,186,0,2,2,0,1
CTX201100541,187,0,1,1,0,1
CTX201100541,188,0,1,2,0,1
CTX201100541,189,0,3,0,0,0
CTX201100541,190,0,2,1,0,0
CTX201100541,191,0,2,0,0,0
CTX201100541,192,0,3,1,0,0
CTX201100541,193,0,2,2,0,0
CTX201100541,194,0,4,0,0,0
CTX201100541,195,0,5,0,0,0
CTX201100541,196,0,4,0,0,0
CTX201100541,197,0,3,1,0,3
CTX201100541,198,0,8,2,0,0
CTX201100541,199,0,2,0,0,0
CTX201100541,200,0,2,1,0,0
CTX201100541,201,0,9,3,0,4
CTX201100541,202,0,5,5,0,0
CTX201100541,203,0,3,0,0,0
CTX201100541,204,0,2,0,0,0
CTX201100541,205,0,3,0,0,1
CTX201100541,206,0,3,1,0,0
CTX201100541,207,0,9,0,0,0
CTX201100541,208,0,2,2,0,0
CTX201100541,209,0,3,1,0,0
CTX201100541,210,0,1,0,0,0
CTX201100541,211,0,3,0,0,0
CTX201100541,212,0,3,0,0,0
CTX201100541,213,0,3,1,0,0
CTX201100541,214,0,4,2,0,0
CTX201100541,215,0,1,4,0,1
CTX201100541,216,0,15,0,0,0
CTX201100541,217,0,2,0,0,0
CTX201100541,218,0,2,0,0,0
CTX201100541,219,0,3,0,0,0
CTX201100541,220,0,2,2,0,0
CTX201100541,221,0,1,2,0,0
CTX201100541,222,0,6,1,0,2
CTX201100541,223,0,12,2,0,0
CTX201100541,224,0,5,3,0,1
CTX201100541,225,0,9,2,0,0
CTX201100541,226,0,10,4,0,0
CTX201100541,227,0,5,10,0,0
CTX201100541,228,1,8,7,0,0
CTX201100541,229,0,6,13,0,2
CTX201100541,230,0,10,6,0,0
CTX201100541,231,0,10,8,0,2
CTX201100541,232,0,10,9,0,2
CTX201100541,233,0,2,1,0,0
CTX201100541,234,0,101,2,0,571
CTX201100541,238,0,11,4,0,7
CTX201100541,239,0,11,4,0,8
CTX201100541,240,0,11,4,0,7
CTX201100541,241,0,12,4,0,7
CTX201100541,243,0,13,6,0,42
CTX201100541,244,0,13,6,0,38
CTX201100541,246,0,13,5,0,14
CTX201100541,247,0,11,6,0,13
CTX201100541,248,0,12,5,0,14
CTX201100541,249,0,9,4,0,12
CTX201100541,250,0,12,6,0,62
CTX201100541,251,0,13,6,0,64
CTX201100541,252,0,10,8,0,29
CTX201100541,253,0,9,4,0,9
CTX201100541,254,0,9,4,0,10
CTX201100541,255,0,9,4,0,9
CTX201100541,256,0,10,5,0,8
CTX201100541,257,0,9,4,0,8
CTX201100541,258,0,9,4,0,9
CTX201100541,259,0,9,4,0,9
CTX201100541,260,0,9,4,0,6
CTX201100541,261,0,9,4,0,10
CTX201100541,262,0,9,4,0,11
CTX201100541,263,0,9,4,0,11
CTX201100541,264,0,10,4,0,8
CTX201100541,265,0,10,4,0,8
CTX201100541,266,0,9,4,0,11
CTX201100541,267,0,9,4,0,12
CTX201100541,269,0,11,5,0,17
CTX201100541,270,0,12,4,0,16
CTX201100541,271,0,11,4,0,19
CTX201100541,272,0,8,5,0,15
CTX201100541,273,0,13,10,0,283
CTX201100541,274,0,11,6,0,67
CTX201100541,275,0,12,6,0,35
CTX201100541,276,0,25,10,0,385
CTX201100541,277,0,17,10,0,363
CTX201100541,278,0,13,10,0,223
CTX201100541,279,0,11,6,0,133
CTX201100541,280,0,11,6,0,51
CTX201100541,281,0,9,4,0,14
CTX201100541,282,0,8,5,0,14
CTX201100541,283,0,10,4,0,15
CTX201100541,284,0,8,5,0,14
CTX201100541,285,0,9,4,0,14
CTX201100541,286,0,9,8,0,49
CTX201100541,287,0,9,8,0,73
CTX201100541,288,0,13,10,0,155
CTX201100541,289,0,17,18,0,279
CTX201100541,290,0,10,13,0,53
CTX201100541,291,0,13,13,0,44
CTX201100541,292,0,10,12,0,83
CTX201100541,294,0,7,6,0,7
CTX201100541,295,0,7,6,0,7
CTX201100541,296,0,6,8,0,12
CTX201100541,297,0,7,6,0,16
CTX201100541,298,0,8,5,0,12
CTX201100541,299,0,6,7,0,12
CTX201100541,300,0,8,5,0,19
CTX201100541,303,0,11,6,0,29
CTX201100541,306,0,11,6,0,37
CTX201100541,307,0,9,4,0,14
CTX201100541,308,0,9,4,0,12
CTX201100541,309,0,8,5,0,14
CTX201100541,310,0,8,5,0,12
CTX201100541,311,0,12,6,0,69
CTX201100541,312,0,16,9,0,51
CTX201100541,313,0,16,9,0,50
CTX201100541,314,0,21,8,0,88
CTX201100541,315,0,19,6,0,82
CTX201100541,316,0,12,6,0,7
CTX201100541,317,0,10,6,0,13
CTX201100541,318,0,11,5,0,13
CTX201100541,319,0,10,6,0,14
CTX201100541,320,0,11,5,0,18
CTX201100541,321,0,11,6,0,66
CTX201100541,322,0,11,6,0,24
CTX201100541,323,0,9,4,0,7
CTX201100541,324,0,7,6,0,8
CTX201100541,325,0,8,6,0,8
CTX201100541,326,0,11,7,0,35
CTX201100541,327,0,11,6,0,31
CTX201100541,328,0,11,6,0,32
CTX201100541,329,2,14,12,0,13
CTX201100541,330,0,12,6,0,33
CTX201100541,331,0,11,6,0,39
CTX201100541,332,0,11,7,0,65
CTX201100541,333,0,11,7,0,60
CTX201100541,334,0,10,8,0,38
CTX201100541,335,0,11,7,0,34
CTX201100541,336,0,9,5,0,10
CTX201100541,337,0,8,5,0,15
CTX201100541,338,0,9,4,0,14
CTX201100541,339,0,8,5,0,10
CTX201100541,340,0,9,4,0,12
CTX201100541,341,0,8,5,0,14
CTX201100541,342,0,9,4,0,12
CTX201100541,343,0,9,4,0,14
CTX201100541,344,0,8,5,0,12
CTX201100541,345,0,11,6,0,41
CTX201100541,346,0,9,4,0,8
CTX201100541,347,0,15,6,0,45
CTX201100541,348,0,15,6,0,45
CTX201100541,349,0,11,6,0,37
CTX201100541,350,0,16,6,0,41
CTX201100541,351,0,11,6,0,31
CTX201100541,352,0,14,9,0,76
CTX201100541,353,0,9,4,0,8
CTX201100541,354,0,12,6,0,69
CTX201100541,355,0,11,6,0,29
CTX201100541,356,0,11,6,0,43
CTX201100541,357,0,11,6,0,33
CTX201100541,358,0,9,4,0,9
CTX201100541,359,0,9,4,0,10
CTX201100541,360,0,9,4,0,8
CTX201100541,361,0,9,4,0,8
CTX201100541,362,0,9,4,0,9
CTX201100541,363,0,9,4,0,9
CTX201100541,364,0,10,4,0,8
CTX201100541,365,0,9,4,0,9
CTX201100541,366,0,9,4,0,8
CTX201100541,367,0,9,4,0,7
CTX201100541,368,0,11,6,0,46
CTX201100541,369,0,11,6,0,47
CTX201100541,371,0,8,5,0,12
CTX201100541,372,0,8,5,0,14
CTX201100541,373,0,9,4,0,12
CTX201100541,374,0,9,4,0,13
CTX201100541,375,0,9,4,0,15
CTX201100541,376,0,8,5,0,6
CTX201100541,377,0,10,7,0,46
CTX201100541,378,0,11,8,0,31
CTX201100541,379,0,15,6,0,29
CTX201100541,380,0,15,6,0,29
CTX201100541,381,0,11,6,0,25
CTX201100541,382,0,9,4,0,10
CTX201100541,383,0,9,4,0,9
CTX201100541,384,0,9,4,0,8
CTX201100541,385,0,7,6,0,15
CTX201100541,386,0,10,5,0,13
CTX201100541,387,0,7,6,0,12
CTX201100541,389,0,2,0,0,0
CTX201100541,390,0,9,4,0,8
CTX201100541,391,0,13,6,0,48
CTX201100541,392,0,11,8,0,52
CTX201100541,393,0,14,7,0,42
CTX201100541,394,0,13,6,0,52
CTX201100541,396,0,8,6,0,7
CTX201100541,398,0,11,8,0,44
CTX201100541,399,0,11,8,0,40
CTX201100541,400,0,7,7,0,9
CTX201100541,401,0,9,6,0,11
CTX201100541,402,0,7,7,0,11
CTX201100541,403,0,7,6,0,10
CTX201100541,404,0,13,6,0,50
CTX201100541,405,0,18,6,0,86
CTX201100541,406,0,11,8,0,42
CTX201100541,407,0,11,8,0,28
CTX201100541,408,0,18,7,0,38
CTX201100541,409,0,13,6,0,44
CTX201100541,410,0,9,4,0,8
CTX201100541,411,0,13,6,0,26
CTX201100541,412,0,9,4,0,7
CTX201100541,413,0,11,4,0,8
CTX201100541,414,0,11,4,0,9
CTX201100541,415,0,11,4,0,7
CTX201100541,416,0,11,4,0,7
CTX201100541,417,0,11,4,0,15
CTX201100541,418,0,8,5,0,14
CTX201100541,419,0,9,4,0,15
CTX201100541,420,0,9,6,0,17
CTX201100541,421,0,8,7,0,16
CTX201100541,423,0,4,0,0,0
CTX201100541,424,0,16,7,0,68
CTX201100541,425,0,16,8,0,48
CTX201100541,426,0,9,0,0,2
CTX201100541,427,0,17,6,0,80
CTX201100541,428,0,9,8,0,36
CTX201100541,429,0,16,6,0,68
CTX201100541,430,0,13,6,0,82
CTX201100541,433,0,9,5,0,11
CTX201100541,434,0,9,4,0,8
CTX201100541,435,0,9,4,0,7
CTX201100541,436,0,9,4,0,8
CTX201100541,437,0,9,4,0,9
CTX201100541,438,0,9,4,0,10
CTX201100541,439,0,9,4,0,9
CTX201100541,440,0,11,4,0,8
CTX201100541,441,0,11,4,0,9
CTX201100541,442,0,11,4,0,10
CTX201100541,443,0,11,4,0,7
CTX201100541,444,0,11,4,0,7
CTX201100541,445,0,11,4,0,9
CTX201100541,446,0,11,4,0,8
CTX201100541,447,0,11,4,0,7
CTX201100541,448,0,11,4,0,10
CTX201100541,449,0,11,4,0,9
CTX201100541,450,0,11,4,0,7
CTX201100541,451,0,11,4,0,10
CTX201100541,452,0,11,4,0,7
CTX201100541,453,0,11,4,0,8
CTX201100541,454,0,11,4,0,10
CTX201100541,455,0,11,4,0,9
CTX201100541,456,0,11,4,0,9
CTX201100541,457,0,11,4,0,8
CTX201100541,458,0,11,4,0,10
CTX201100541,459,0,11,4,0,9
CTX201100541,461,0,13,6,0,52
CTX201100541,463,0,11,6,0,36
CTX201100541,464,0,11,6,0,30
CTX201100541,465,0,14,6,0,15
CTX201100541,466,0,15,5,0,15
CTX201100541,467,0,13,6,0,14
CTX201100541,468,0,14,5,0,15
CTX201100541,469,0,15,11,0,260
CTX201100541,470,0,19,8,0,209
CTX201100541,471,0,21,9,0,258
CTX201100541,472,0,14,6,0,212
CTX201100541,473,0,13,8,0,108
CTX201100541,474,0,10,7,0,46
CTX201100541,475,0,10,5,0,7
CTX201100541,476,0,10,5,0,9
CTX201100541,477,0,10,5,0,8
CTX201100541,478,0,12,6,0,35
CTX201100541,479,0,10,5,0,13
CTX201100541,480,0,11,4,0,18
CTX201100541,481,0,8,5,0,13
CTX201100541,482,0,9,4,0,18
CTX201100541,483,0,13,12,0,298
CTX201100541,484,0,11,10,0,215
CTX201100541,485,0,12,10,0,183
CTX201100541,486,0,9,8,0,121
CTX201100541,487,0,10,8,0,52
CTX201100541,488,0,11,10,0,175
CTX201100541,489,0,10,8,0,137
CTX201100541,490,0,12,9,0,128
CTX201100541,491,0,10,8,0,34
CTX201100541,492,0,11,6,0,114
CTX201100541,493,0,9,8,0,75
CTX201100541,494,0,7,6,0,8
CTX201100541,495,0,7,6,0,7
CTX201100541,496,0,7,6,0,7
CTX201100541,497,0,7,6,0,9
CTX201100541,498,0,7,6,0,7
CTX201100541,499,0,7,6,0,7
CTX201100541,500,0,7,6,0,7
CTX201100541,501,0,7,6,0,8
CTX201100541,502,0,12,6,0,53
CTX201100541,503,0,10,8,0,67
CTX201100541,504,0,10,7,0,18
CTX201100541,505,0,10,5,0,15
CTX201100541,506,0,9,4,0,15
CTX201100541,507,0,11,4,0,15
CTX201100541,508,0,10,5,0,17
CTX201100541,509,0,10,6,0,16
CTX201100541,510,0,10,6,0,17
CTX201100541,511,0,2,1,0,0
CTX201100541,512,0,63,14,0,17
CTX201100541,513,0,24,4,0,5
CTX201100541,514,1,64,13,0,19
CTX201100541,515,0,24,6,0,4
CTX201100541,516,1,69,13,0,21
CTX201100541,517,0,26,5,0,3
CTX201100541,518,0,69,14,0,23
CTX201100541,519,0,24,5,0,5
CTX201100541,520,0,69,14,0,21
CTX201100541,521,0,24,6,0,4
CTX201100541,522,2,66,12,0,18
CTX201100541,523,0,24,5,0,8
CTX201100541,524,1,63,15,0,26
CTX201100541,525,0,26,7,0,3
CTX201100541,526,1,64,14,0,27
CTX201100541,527,1,23,4,0,4
CTX201100541,528,0,63,13,0,16
CTX201100541,529,0,23,4,0,6
CTX201100541,530,0,64,13,0,18
CTX201100541,531,0,23,4,0,6
CTX201100541,532,1,70,14,0,17
CTX201100541,533,0,25,6,0,3
CTX201100541,534,0,69,12,0,14
CTX201100541,535,0,24,5,0,5
CTX201100541,536,0,73,14,0,30
CTX201100541,537,0,23,4,0,6
CTX201100541,538,1,66,15,0,30
CTX201100541,539,0,24,5,0,4
CTX201100541,540,0,63,14,0,14
CTX201100541,541,0,25,4,0,5
CTX201100541,542,0,67,12,0,16
CTX201100541,543,0,25,5,0,4
CTX201100541,544,0,43,10,0,5
CTX201100541,545,1,24,5,0,4
CTX201100541,546,0,63,15,0,16
CTX201100541,547,0,24,6,0,4
CTX201100541,548,0,69,17,0,18
CTX201100541,549,0,25,5,0,4
CTX201100541,550,0,64,15,0,22
CTX201100541,551,0,25,5,0,4
CTX201100541,552,0,43,12,0,5
CTX201100541,553,1,24,5,0,3
CTX201100541,554,0,67,15,0,17
CTX201100541,555,0,23,7,0,3
CTX201100541,556,0,64,16,0,22
CTX201100541,557,1,24,4,0,5
CTX201100541,558,0,67,15,0,23
CTX201100541,559,0,24,5,0,4
CTX201100541,560,0,65,15,0,23
CTX201100541,561,0,25,4,0,5
CTX201100541,562,1,66,14,0,23
CTX201100541,563,0,23,4,0,6
CTX201100541,564,0,67,10,0,16
CTX201100541,565,0,24,4,0,5
CTX201100541,566,2,61,15,0,9
CTX201100541,567,0,25,4,0,5
CTX201100541,568,0,63,16,0,17
CTX201100541,569,0,24,4,0,5
CTX201100541,570,1,62,15,0,12
CTX201100541,571,0,25,5,0,4
CTX201100541,572,2,66,12,0,23
CTX201100541,573,0,25,4,0,5
CTX201100541,574,1,63,15,0,19
CTX201100541,575,0,24,4,0,5
CTX201100541,576,0,69,15,0,24
CTX201100541,577,1,25,5,0,3
CTX201100541,578,2,67,12,0,22
CTX201100541,579,0,25,4,0,5
CTX201100541,580,0,69,14,0,25
CTX201100541,581,0,24,5,0,4
CTX201100541,582,0,66,16,0,21
CTX201100541,583,0,25,5,0,4
CTX201100541,584,0,64,12,0,15
CTX201100541,585,0,25,5,0,4
CTX201100541,586,1,67,13,0,19
CTX201100541,587,1,24,5,0,4
CTX201100541,588,2,64,14,0,25
CTX201100541,589,0,25,5,0,4
CTX201100541,590,0,69,14,0,20
CTX201100541,591,0,24,5,0,4
CTX201100541,592,0,64,12,0,15
CTX201100541,593,0,24,4,0,5
CTX201100541,594,0,64,13,0,18
CTX201100541,595,0,24,5,0,4
CTX201100541,596,0,70,13,0,20
CTX201100541,597,0,24,5,0,4
CTX201100541,598,0,65,14,0,21
CTX201100541,599,0,25,5,0,4
CTX201100541,600,1,66,13,0,22
CTX201100541,601,0,25,5,0,4
CTX201100541,602,0,64,15,0,21
CTX201100541,603,0,25,5,0,4
CTX201100541,604,0,65,14,0,21
CTX201100541,605,0,25,5,0,4
CTX201100541,606,0,67,14,0,23
CTX201100541,607,0,25,5,0,4
CTX201100541,608,0,65,14,0,21
CTX201100541,609,0,25,6,0,3
CTX201100541,610,0,65,14,0,21
CTX201100541,611,0,25,5,0,4
CTX201100541,612,0,65,14,0,21
CTX201100541,613,0,25,5,0,4
CTX201100541,614,0,67,15,0,21
CTX201100541,615,0,25,5,0,4
CTX201100541,616,0,65,14,0,21
CTX201100541,617,0,25,5,0,4
CTX201100541,618,0,66,15,0,22
CTX201100541,619,0,25,5,0,4
CTX201100541,620,0,64,15,0,21
CTX201100541,621,0,25,5,0,4
CTX201100541,622,0,65,14,0,21
CTX201100541,623,0,25,5,0,4
CTX201100541,624,0,65,14,0,21
CTX201100541,625,0,24,5,0,5
CTX201100541,626,0,67,12,0,16
CTX201100541,627,0,25,5,0,3
CTX201100541,628,0,63,13,0,17
CTX201100541,629,0,24,5,0,5
CTX201100541,630,0,64,12,0,14
CTX201100541,631,0,24,5,0,5
CTX201100541,632,1,65,13,0,23
CTX201100541,633,0,24,5,0,4
CTX201100541,634,0,67,14,0,22
CTX201100541,635,0,25,5,0,4
CTX201100541,636,0,67,13,0,18
CTX201100541,637,0,25,5,0,4
CTX201100541,638,1,63,14,0,22
CTX201100541,639,0,24,5,0,4
CTX201100541,640,0,69,14,0,16
CTX201100541,641,1,24,5,0,4
CTX201100541,642,0,66,12,0,17
CTX201100541,643,0,24,5,0,4
CTX201100541,644,1,67,14,0,27
CTX201100541,645,0,24,6,0,4
CTX201100541,646,0,68,15,0,26
CTX201100541,647,0,24,4,0,6
CTX201100541,648,1,62,12,0,15
CTX201100541,649,0,24,4,0,5
CTX201100541,650,1,64,13,0,19
CTX201100541,651,0,25,5,0,4
CTX201100541,652,1,64,12,0,15
CTX201100541,653,0,25,4,0,5
CTX201100541,654,1,75,16,0,27
CTX201100541,655,0,23,5,0,4
CTX201100541,656,0,63,16,0,12
CTX201100541,657,0,24,4,0,6
CTX201100541,658,0,64,15,0,12
CTX201100541,659,0,23,7,0,5
CTX201100541,660,2,63,14,0,22
CTX201100541,661,0,25,5,0,4
CTX201100541,662,1,64,15,0,26
CTX201100541,663,0,25,5,0,4
CTX201100541,664,0,68,14,0,17
CTX201100541,665,0,25,5,0,4
CTX201100541,666,0,70,11,0,12
CTX201100541,667,0,23,5,0,4
CTX201100541,668,1,64,14,0,26
CTX201100541,669,0,25,5,0,4
CTX201100541,670,0,67,13,0,16
CTX201100541,671,0,25,5,0,4
CTX201100541,672,0,66,16,0,19
CTX201100541,673,0,25,5,0,4
CTX201100541,674,1,68,14,0,28
CTX201100541,675,0,25,5,0,4
CTX201100541,676,0,65,17,0,21
CTX201100541,677,0,26,5,0,3
CTX201100541,678,0,67,16,0,20
CTX201100541,679,0,26,5,0,3
CTX201100541,680,1,64,15,0,30
CTX201100541,681,0,26,5,0,5
CTX201100541,682,0,65,15,0,12
CTX201100541,683,0,25,5,0,4
CTX201100541,684,0,63,13,0,18
CTX201100541,685,0,25,5,0,4
CTX201100541,686,0,67,14,0,24
CTX201100541,687,0,25,5,0,4
CTX201100541,688,0,72,14,0,16
CTX201100541,689,0,24,4,0,5
CTX201100541,690,0,66,12,0,16
CTX201100541,691,1,24,5,0,4
CTX201100541,692,0,64,13,0,13
CTX201100541,693,0,25,5,0,4
CTX201100541,694,1,66,13,0,23
CTX201100541,695,0,25,5,0,4
CTX201100541,696,1,71,16,0,22
CTX201100541,697,0,25,7,0,4
CTX201100541,698,0,68,16,0,21
CTX201100541,699,0,25,5,0,4
CTX201100541,700,1,68,15,0,27
CTX201100541,701,0,26,5,0,3
CTX201100541,702,0,71,16,0,28
CTX201100541,703,0,25,5,0,4
CTX201100541,704,0,64,15,0,8
CTX201100541,705,0,25,5,0,4
CTX201100541,706,0,68,16,0,26
CTX201100541,707,0,25,5,0,4
CTX201100541,708,0,66,14,0,14
CTX201100541,709,0,25,6,0,3
CTX201100541,710,1,64,13,0,19
CTX201100541,711,0,24,6,0,4
CTX201100541,712,1,64,14,0,19
CTX201100541,713,0,24,5,0,5
CTX201100541,714,2,65,12,0,16
CTX201100541,715,0,24,6,0,4
CTX201100541,716,2,65,14,0,23
CTX201100541,717,0,25,5,0,4
CTX201100541,718,1,66,12,0,17
CTX201100541,719,0,24,6,0,4
CTX201100541,720,1,63,21,0,24
CTX201100541,721,0,27,6,0,4
CTX201100541,722,1,66,14,0,17
CTX201100541,723,0,25,4,0,5
CTX201100541,724,0,63,13,0,18
CTX201100541,725,0,24,4,0,6
CTX201100541,726,0,62,14,0,14
CTX201100541,727,0,26,5,0,3
CTX201100541,728,2,63,13,0,22
CTX201100541,729,0,25,5,0,4
CTX201100541,730,1,60,12,0,2
CTX201100541,731,0,24,6,0,4
CTX201100541,732,1,64,13,0,19
CTX201100541,733,0,26,5,0,3
CTX201100541,734,1,66,14,0,21
CTX201100541,735,0,26,5,0,3
CTX201100541,736,1,65,15,0,20
CTX201100541,737,0,25,6,0,3
CTX201100541,738,0,64,14,0,13
CTX201100541,739,0,26,6,0,4
CTX201100541,740,0,65,14,0,15
CTX201100541,741,0,24,6,0,4
CTX201100541,742,0,63,13,0,11
CTX201100541,743,0,23,4,0,6
CTX201100541,744,2,63,12,0,19
CTX201100541,745,0,24,5,0,8
CTX201100541,746,2,66,13,0,22
CTX201100541,747,1,25,5,0,5
CTX201100541,748,0,62,16,0,23
CTX201100541,749,0,25,6,0,3
CTX201100541,750,2,64,13,0,22
CTX201100541,751,0,26,5,0,3
CTX201100541,752,0,68,15,0,24
CTX201100541,753,0,24,5,0,4
